Timestamp,SLM00575_Fuel_Rate,SLM00576_Fuel_Rate,SLM00574_Fuel_Rate,Site
2022-01-19,117.0,93.0,105.0,Fernando de Noronha
2022-01-20,152.0,118.0,120.0,Fernando de Noronha
2022-01-21,154.0,110.0,,Fernando de Noronha
2022-01-22,,110.0,121.0,Fernando de Noronha
2022-01-23,184.0,133.0,119.0,Fernando de Noronha
2022-01-24,115.0,134.0,184.0,Fernando de Noronha
2022-01-25,126.0,,195.0,Fernando de Noronha
2022-01-26,143.0,115.0,120.0,Fernando de Noronha
2022-01-27,211.0,152.0,,Fernando de Noronha
2022-01-28,,148.0,189.0,Fernando de Noronha
2022-01-29,183.0,147.0,165.0,Fernando de Noronha
2022-01-30,148.0,138.0,,Fernando de Noronha
2022-01-31,180.0,146.0,,Fernando de Noronha
2022-02-01,186.0,150.0,175.0,Fernando de Noronha
2022-02-02,121.0,124.0,106.0,Fernando de Noronha
2022-02-03,125.0,,,Fernando de Noronha
2022-02-04,214.0,,145.0,Fernando de Noronha
2022-02-05,,,277.0,Fernando de Noronha
2022-02-06,,,378.0,Fernando de Noronha
2022-02-07,,,269.0,Fernando de Noronha
2022-02-08,,87.0,,Fernando de Noronha
2022-02-09,66.0,71.0,86.0,Fernando de Noronha
2022-02-10,132.0,167.0,127.0,Fernando de Noronha
2022-02-11,147.0,170.0,192.0,Fernando de Noronha
2022-02-12,149.0,197.0,144.0,Fernando de Noronha
2022-02-13,76.0,106.0,,Fernando de Noronha
2022-02-14,81.0,112.0,,Fernando de Noronha
2022-02-15,108.0,174.0,,Fernando de Noronha
2022-02-16,104.0,157.0,,Fernando de Noronha
2022-02-17,105.0,,,Fernando de Noronha
2022-02-18,105.0,87.0,118.0,Fernando de Noronha
2022-02-19,87.0,,94.0,Fernando de Noronha
2022-02-20,80.0,96.0,69.0,Fernando de Noronha
2022-02-21,86.0,87.0,,Fernando de Noronha
2022-02-22,87.0,100.0,73.0,Fernando de Noronha
2022-02-23,89.0,107.0,,Fernando de Noronha
2022-02-24,89.0,105.0,,Fernando de Noronha
2022-02-25,132.0,138.0,204.0,Fernando de Noronha
2022-02-26,131.0,186.0,58.0,Fernando de Noronha
2022-02-27,106.0,42.0,,Fernando de Noronha
2022-02-28,107.0,136.0,50.0,Fernando de Noronha
2022-03-01,117.0,,,Fernando de Noronha
2022-03-02,108.0,,,Fernando de Noronha
2022-03-03,107.0,,,Fernando de Noronha
2022-03-04,107.0,131.0,,Fernando de Noronha
2022-03-05,106.0,36.0,,Fernando de Noronha
2022-03-06,116.0,,,Fernando de Noronha
2022-03-07,120.0,,64.0,Fernando de Noronha
2022-03-08,123.0,,142.0,Fernando de Noronha
2022-03-09,211.0,,245.0,Fernando de Noronha
2022-03-10,180.0,,164.0,Fernando de Noronha
2022-03-11,163.0,112.0,,Fernando de Noronha
2022-03-12,137.0,191.0,,Fernando de Noronha
2022-03-13,139.0,200.0,,Fernando de Noronha
2022-03-14,117.0,,37.0,Fernando de Noronha
2022-03-15,126.0,114.0,,Fernando de Noronha
2022-03-16,,106.0,,Fernando de Noronha
2022-03-17,105.0,105.0,,Fernando de Noronha
2022-03-18,117.0,,,Fernando de Noronha
2022-03-19,113.0,107.0,,Fernando de Noronha
2022-03-20,117.0,,,Fernando de Noronha
2022-03-21,118.0,113.0,,Fernando de Noronha
2022-03-22,,112.0,,Fernando de Noronha
2022-03-23,87.0,109.0,,Fernando de Noronha
2022-03-24,,107.0,4.0,Fernando de Noronha
2022-03-25,144.0,111.0,,Fernando de Noronha
2022-03-26,137.0,106.0,,Fernando de Noronha
2022-03-27,93.0,81.0,,Fernando de Noronha
2022-03-28,137.0,151.0,,Fernando de Noronha
2022-03-29,122.0,113.0,,Fernando de Noronha
2022-03-30,116.0,,,Fernando de Noronha
2022-03-31,115.0,86.0,,Fernando de Noronha
2022-04-01,129.0,186.0,,Fernando de Noronha
2022-04-02,124.0,,,Fernando de Noronha
2022-04-03,116.0,,,Fernando de Noronha
2022-04-04,120.0,97.0,,Fernando de Noronha
2022-04-05,105.0,105.0,,Fernando de Noronha
2022-04-06,96.0,81.0,,Fernando de Noronha
2022-04-07,190.0,194.0,,Fernando de Noronha
2022-04-08,113.0,,,Fernando de Noronha
2022-04-09,120.0,,,Fernando de Noronha
2022-04-10,121.0,,,Fernando de Noronha
2022-04-11,118.0,,,Fernando de Noronha
2022-04-12,126.0,,,Fernando de Noronha
2022-04-13,115.0,,,Fernando de Noronha
2022-04-14,125.0,,,Fernando de Noronha
2022-04-15,123.0,,,Fernando de Noronha
2022-04-16,121.0,103.0,,Fernando de Noronha
2022-04-17,,102.0,,Fernando de Noronha
2022-04-18,184.0,122.0,,Fernando de Noronha
2022-04-19,212.0,121.0,,Fernando de Noronha
2022-04-20,155.0,119.0,,Fernando de Noronha
2022-04-21,201.0,118.0,,Fernando de Noronha
2022-04-22,158.0,119.0,,Fernando de Noronha
2022-04-23,158.0,122.0,,Fernando de Noronha
2022-04-24,198.0,117.0,,Fernando de Noronha
2022-04-25,153.0,123.0,,Fernando de Noronha
2022-04-26,174.0,127.0,,Fernando de Noronha
2022-04-27,162.0,119.0,,Fernando de Noronha
2022-04-28,186.0,119.0,,Fernando de Noronha
2022-04-29,,,,Fernando de Noronha
2022-04-30,,,,Fernando de Noronha
2022-05-01,98.0,93.0,,Fernando de Noronha
2022-05-02,100.0,124.0,,Fernando de Noronha
2022-05-03,89.0,,,Fernando de Noronha
2022-05-04,144.0,,,Fernando de Noronha
2022-05-05,176.0,,,Fernando de Noronha
2022-05-06,,,,Fernando de Noronha
2022-05-07,136.0,,,Fernando de Noronha
2022-05-08,47.0,,,Fernando de Noronha
2022-05-09,119.0,,,Fernando de Noronha
2022-05-10,115.0,,,Fernando de Noronha
2022-05-11,110.0,88.0,,Fernando de Noronha
2022-05-12,126.0,,,Fernando de Noronha
2022-05-13,116.0,,,Fernando de Noronha
2022-05-14,115.0,,,Fernando de Noronha
2022-05-15,112.0,118.0,,Fernando de Noronha
2022-05-16,174.0,176.0,,Fernando de Noronha
2022-05-17,116.0,110.0,,Fernando de Noronha
2022-05-18,92.0,97.0,,Fernando de Noronha
2022-05-19,123.0,107.0,110.0,Fernando de Noronha
2022-05-20,127.0,139.0,93.0,Fernando de Noronha
2022-05-21,122.0,,,Fernando de Noronha
2022-05-22,120.0,,,Fernando de Noronha
2022-05-23,118.0,,150.0,Fernando de Noronha
2022-05-24,118.0,,,Fernando de Noronha
2022-05-25,118.0,,94.0,Fernando de Noronha
2022-05-26,118.0,,,Fernando de Noronha
2022-05-27,112.0,,94.0,Fernando de Noronha
2022-05-28,154.0,,197.0,Fernando de Noronha
2022-05-29,142.0,,100.0,Fernando de Noronha
2022-05-30,100.0,,80.0,Fernando de Noronha
2022-05-31,99.0,73.0,,Fernando de Noronha
2022-06-01,85.0,93.0,147.0,Fernando de Noronha
2022-06-02,121.0,120.0,,Fernando de Noronha
2022-06-03,132.0,118.0,,Fernando de Noronha
2022-06-04,262.0,163.0,,Fernando de Noronha
2022-06-05,,126.0,,Fernando de Noronha
2022-06-06,,135.0,,Fernando de Noronha
2022-06-07,126.0,140.0,,Fernando de Noronha
2022-06-08,131.0,171.0,,Fernando de Noronha
2022-06-09,120.0,119.0,,Fernando de Noronha
2022-06-10,153.0,217.0,,Fernando de Noronha
2022-06-11,135.0,195.0,,Fernando de Noronha
2022-06-12,,134.0,,Fernando de Noronha
2022-06-13,136.0,149.0,,Fernando de Noronha
2022-06-14,122.0,126.0,,Fernando de Noronha
2022-06-15,133.0,128.0,,Fernando de Noronha
2022-06-16,156.0,132.0,,Fernando de Noronha
2022-06-17,194.0,221.0,,Fernando de Noronha
2022-06-18,,137.0,,Fernando de Noronha
2022-06-19,112.0,130.0,,Fernando de Noronha
2022-06-20,140.0,174.0,,Fernando de Noronha
2022-06-21,123.0,,,Fernando de Noronha
2022-06-22,117.0,119.0,,Fernando de Noronha
2022-06-23,,124.0,,Fernando de Noronha
2022-06-24,,124.0,,Fernando de Noronha
2022-06-25,116.0,124.0,,Fernando de Noronha
2022-06-26,124.0,,,Fernando de Noronha
2022-06-27,123.0,175.0,,Fernando de Noronha
2022-06-28,116.0,98.0,,Fernando de Noronha
2022-06-29,150.0,182.0,,Fernando de Noronha
2022-06-30,189.0,172.0,,Fernando de Noronha
2022-07-01,100.0,112.0,182.0,Fernando de Noronha
2022-07-02,169.0,196.0,209.0,Fernando de Noronha
2022-07-03,192.0,152.0,,Fernando de Noronha
2022-07-04,130.0,135.0,293.0,Fernando de Noronha
2022-07-05,135.0,,,Fernando de Noronha
2022-07-06,133.0,,,Fernando de Noronha
2022-07-07,136.0,199.0,,Fernando de Noronha
2022-07-08,129.0,,,Fernando de Noronha
2022-07-09,118.0,130.0,,Fernando de Noronha
2022-07-10,,141.0,,Fernando de Noronha
2022-07-11,,143.0,,Fernando de Noronha
2022-07-12,102.0,136.0,,Fernando de Noronha
2022-07-13,119.0,135.0,,Fernando de Noronha
2022-07-14,130.0,156.0,,Fernando de Noronha
2022-07-15,142.0,,,Fernando de Noronha
2022-07-16,129.0,126.0,,Fernando de Noronha
2022-07-17,113.0,120.0,,Fernando de Noronha
2022-07-18,126.0,55.0,12.0,Fernando de Noronha
2022-07-19,121.0,145.0,,Fernando de Noronha
2022-07-20,174.0,145.0,,Fernando de Noronha
2022-07-21,,151.0,,Fernando de Noronha
2022-07-22,117.0,161.0,,Fernando de Noronha
2022-07-23,124.0,138.0,,Fernando de Noronha
2022-07-24,,134.0,,Fernando de Noronha
2022-07-25,,135.0,,Fernando de Noronha
2022-07-26,193.0,159.0,,Fernando de Noronha
2022-07-27,130.0,132.0,,Fernando de Noronha
2022-07-28,157.0,270.0,,Fernando de Noronha
2022-07-29,141.0,,,Fernando de Noronha
2022-07-30,130.0,172.0,,Fernando de Noronha
2022-07-31,157.0,261.0,,Fernando de Noronha
