Timestamp,Throttle Position [%],Oil_Press,Fuel_Rate,Total_Fuel,RPM,Fuel Filter Differential Pressure [kPa],Load,Oil Filter Differential Pressure [kPa],EXH_L,Coolant_Temp,Batt,Boost,EXH_R,SMH,EVENT_STATS,DIAG_STATS,Cumulative Idle Time [Hrs],Cumulative Fuel Used Daily [L],Cumulative Idle Fuel Usage [L],Run Status,SMH_DIFF,MaxPower,RealPower,BSFC,Total_Fuel_DIFF,EXH_DIFF,Asset,Site
2021-08-02,,,,,,,,,,,,,,,,,,,,,,,,,,,ABC00576,Ilhas Maldivas
2021-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,ABC00576,Ilhas Maldivas
2021-08-04,76.53333447376887,479.1666666666667,,3266568.062151458,1795.25,,28.166666666666668,,275.0,,,22.416666666666668,,25003.020002399997,,,,,,,0.24000019200017655,1632.0,459.68,,112.77367291661601,,ABC00576,Ilhas Maldivas
2021-08-05,77.2000011503696,476.7857142857143,,3267333.4472680357,1796.357142857143,,30.571428571428573,,294.2857142857143,,,28.0,,25010.614294189716,,,,,,,0.5028575451433426,1632.0,498.92571428571426,,122.82303517857301,,ABC00576,Ilhas Maldivas
2021-08-06,77.45000115409489,472.0833333333333,,3269300.122671927,1796.3541666666667,,32.875,,306.2083333333333,,,31.770833333333332,,25025.02002,,,,,,,0.9600007680000999,1632.0,536.52,,136.19589729166668,,ABC00576,Ilhas Maldivas
2021-08-07,79.38333451623718,469.0,,3272836.48423901,1806.5208333333333,,36.166666666666664,,329.5,,,36.979166666666664,,25049.0200392,,,,,,,0.9600007680000999,1632.0,590.24,,143.17524697916815,,ABC00576,Ilhas Maldivas
2021-08-08,79.28333451474708,466.9791666666667,,3276422.785616146,1805.2916666666667,,38.666666666666664,,353.3333333333333,,,39.9375,,25073.0200584,,,,,,,0.9600007680000999,1632.0,631.0400000000001,,163.50211005209712,,ABC00576,Ilhas Maldivas
2021-08-09,79.88333452368776,467.6875,,3280232.9782222398,1808.6875,,36.791666666666664,,333.0416666666667,,,35.041666666666664,,25097.0200776,,,,,,,0.9600007679999484,1632.0,600.4399999999999,,151.37696864582054,,ABC00576,Ilhas Maldivas
2021-08-10,80.0000011920929,467.9583333333333,,3283805.4391940627,1810.6041666666667,,35.458333333333336,,329.625,,,32.75,,25121.0200968,,,,,,,0.9600007680000999,1632.0,578.68,,146.94094130208637,,ABC00576,Ilhas Maldivas
2021-08-11,77.9333344946305,469.1666666666667,,3287083.3873816147,1799.9791666666667,,33.041666666666664,,313.4583333333333,,,28.895833333333332,,25145.020116,,,,,,,0.9600007680000999,1632.0,539.24,,131.7598699479131,,ABC00576,Ilhas Maldivas
2021-08-12,78.8000011742115,468.3333333333333,,3290434.362437083,1805.3541666666667,,33.875,,319.875,,,32.291666666666664,,25169.030135208,,,,,,,0.9650007720000152,1632.0,552.84,,141.5388457812563,,ABC00576,Ilhas Maldivas
2021-08-13,79.42608814006265,466.4347826086956,,3293971.6360685327,1804.0434782608695,,38.69565217391305,,352.4347826086956,,,42.869565217391305,,25193.140154496003,,,,,,,0.9947834045219086,1632.0,631.5130434782608,,166.18772815216494,,ABC00576,Ilhas Maldivas
2021-08-14,79.55000118538736,467.5625,,3297690.2639270313,1807.3333333333333,,35.291666666666664,,328.2083333333333,,,34.9375,,25217.0201736,,,,,,,0.9600007679999484,1632.0,575.9599999999999,,143.21467833333494,,ABC00576,Ilhas Maldivas
2021-08-15,79.85000118985771,467.4166666666667,,3301067.2045292184,1809.1041666666667,,35.375,,325.9166666666667,,,32.479166666666664,,25241.017034902736,,,,,,,0.9584218193684441,1632.0,577.32,,145.54112822917523,,ABC00576,Ilhas Maldivas
2021-08-16,80.0000011920929,466.5833333333333,,3304662.1019415627,1809.7708333333333,,36.083333333333336,,333.625,,,31.666666666666668,,25265.023369897262,,,,,,,0.9263917185565637,1632.0,588.88,,149.9968712500025,,ABC00576,Ilhas Maldivas
2021-08-17,80.0000011920929,465.5,,3308356.3860820835,1808.3333333333333,,39.291666666666664,,355.0,,,40.166666666666664,,25288.890231096,,,,,,,0.895000715999989,1632.0,641.24,,160.84049364582947,,ABC00576,Ilhas Maldivas
2021-08-18,80.0000011920929,466.5,,3310918.615760156,1809.5,,37.625,,337.375,,,36.375,,25301.32024104,,,,,,,0.44000035199997,1632.0,614.04,,164.66533499996876,,ABC00576,Ilhas Maldivas
2021-08-19,,,,,,,,,,,,,,,,,,,,,,,,,,,ABC00576,Ilhas Maldivas
2021-08-20,,,,,,,,,,,,,,,,,,,,,,,,,,,ABC00576,Ilhas Maldivas
2021-08-21,,,,,,,,,,,,,,,,,,,,,,,,,,,ABC00576,Ilhas Maldivas
2021-08-22,80.4000011980534,462.125,,3312067.6651362497,1800.375,,55.5,,456.25,,,105.0,616.75,25311.390249096003,,,,,,,0.7000005599993528,1632.0,905.76,,243.09429843758699,160.5,ABC00576,Ilhas Maldivas
2021-08-23,80.4000011980534,460.125,,3314983.37718875,1801.425,,51.85,,438.55,,,95.0,589.75,25322.440257936,,,,,,,0.920000735999929,1632.0,846.192,,227.64509387498256,151.2,ABC00576,Ilhas Maldivas
2021-08-24,,,,,,,,,,,,,,,,,,,,,,,,,,,ABC00576,Ilhas Maldivas
2021-08-25,77.24000115096568,479.25,,3317611.161493125,1800.45,,25.7,,251.0,,,19.95,298.3,25339.061104566,,,,,,,0.2230001784002525,1632.0,419.424,,90.32934612501413,47.3,ABC00576,Ilhas Maldivas
2021-08-26,,,,,,,,,,,,,,,,,,,,,,,,,,,ABC00576,Ilhas Maldivas
2021-08-27,76.9333344797293,472.8333333333333,,3318534.1969190277,1797.3333333333333,,27.22222222222222,,269.55555555555554,,,20.944444444444443,325.8888888888889,25349.140279296,,,,,,,0.3600002879999617,1632.0,444.26666666666665,,99.62988819445793,56.333333333333336,ABC00576,Ilhas Maldivas
2021-08-28,78.07058939863654,467.4117647058824,,3320307.612021544,1795.9411764705883,,41.76470588235294,,379.88235294117646,,,56.55882352941177,506.0,25363.227153310585,,,,,,,0.5778435995294678,1632.0,681.6,,179.19462926469416,126.11764705882354,ABC00576,Ilhas Maldivas
2021-08-29,78.03636479919606,466.95454545454544,,3322870.020827614,1797.2272727272727,,36.09090909090909,,341.1818181818182,,,41.54545454545455,438.72727272727275,25374.187572061088,,,,,,,0.47272765090912633,1632.0,589.0036363636364,,153.309104999993,97.54545454545455,ABC00576,Ilhas Maldivas
2021-08-30,74.8000011146069,480.0,,3323757.95756875,1789.0,,17.0,,224.0,,,21.0,211.0,25381.22030496,,,,,,,0.0800000640010694,1632.0,277.44,,41.16633375035599,13.0,ABC00576,Ilhas Maldivas
2021-08-31,,,,,,,,,,,,,,,,,,,,,,,,,,,ABC00576,Ilhas Maldivas
2021-09-01,76.8000011444092,477.8333333333333,,3323917.1025141664,1793.8333333333333,,32.333333333333336,,312.6666666666667,,,36.166666666666664,400.3333333333333,25383.300306624,,,,,,,0.6400005120000666,1632.0,527.68,,161.984002916608,87.66666666666667,ABC00576,Ilhas Maldivas
2021-09-02,78.0000011622906,469.34375,,3325274.724038125,1801.5,,31.6875,,307.0,,,29.34375,405.75,25395.375316284,,,,,,,0.6700005360000887,1632.0,517.14,,131.33598289062502,98.75,ABC00576,Ilhas Maldivas
2021-09-03,78.0000011622906,467.9375,,3327379.8556008595,1801.78125,,32.25,,309.375,,,28.46875,411.75,25407.520325999998,,,,,,,0.7600006080001549,1632.0,526.32,,132.6372175781289,102.375,ABC00576,Ilhas Maldivas
2021-09-04,,,,,,,,,,,,,,,,,,,,,,,,,,,ABC00576,Ilhas Maldivas
2021-09-05,,,,,,,,,,,,,,,,,,,,,,,,,,,ABC00576,Ilhas Maldivas
2021-09-06,,,,,,,,,,,,,,,,,,,,,,,,,,,ABC00576,Ilhas Maldivas
2021-09-07,79.81538580472655,464.5769230769231,,3329272.5719752884,1810.3076923076924,,33.0,,313.0,,,30.0,402.38461538461536,25426.189571704617,,,,,,,0.5723081501539407,1632.0,538.56,,132.34375730769423,89.38461538461539,ABC00576,Ilhas Maldivas
2021-09-08,78.40000116825107,463.3333333333333,,3331686.203078594,1802.9166666666667,,32.083333333333336,,306.625,,,29.916666666666668,395.5833333333333,25443.0203544,,,,,,,0.9600007680000999,1632.0,523.6,,130.53749796874277,88.95833333333333,ABC00576,Ilhas Maldivas
2021-09-09,79.4833345177273,462.4166666666667,,3334971.032037448,1808.3333333333333,,33.833333333333336,,319.875,,,29.770833333333332,414.1666666666667,25467.0203736,,,,,,,0.9600007680000999,1632.0,552.16,,138.97580776041528,94.29166666666667,ABC00576,Ilhas Maldivas
2021-09-10,79.00000117719175,460.8333333333333,,3338520.6228238544,1803.9791666666667,,36.291666666666664,,339.0416666666667,,,34.75,451.0833333333333,25491.0203928,,,,,,,0.9600007679999484,1632.0,592.28,,150.39118479167033,112.04166666666667,ABC00576,Ilhas Maldivas
2021-09-11,79.53333451847236,462.0,,3341942.6728952085,1807.6875,,34.875,,323.5416666666667,,,31.979166666666668,426.25,25515.020411999998,,,,,,,0.9600007680000999,1632.0,569.16,,140.92765979166143,102.70833333333333,ABC00576,Ilhas Maldivas
2021-09-12,79.80000118911266,459.6458333333333,,3345583.0938059376,1807.5833333333333,,39.916666666666664,,362.9166666666667,,,46.208333333333336,481.0,25539.0204312,,,,,,,0.9600007680000999,1632.0,651.4399999999999,,167.85927468751711,118.08333333333333,ABC00576,Ilhas Maldivas
2021-09-13,79.5000011846423,461.7083333333333,,3349437.962136302,1807.3541666666667,,35.208333333333336,,331.0416666666667,,,32.333333333333336,436.7916666666667,25563.037117080003,,,,,,,0.966667440000189,1632.0,574.6,,147.96615651040338,105.75,ABC00576,Ilhas Maldivas
2021-09-14,79.98260988748594,461.8478260869565,,3352786.188997826,1809.9782608695652,,34.869565217391305,,335.69565217391306,,,34.630434782608695,424.39130434782606,25587.17699146435,,,,,,,0.9930442726956402,1632.0,569.0713043478261,,150.22317293478662,88.69565217391305,ABC00576,Ilhas Maldivas
2021-09-15,80.88333453858891,461.1875,,3356409.4255529684,1815.6041666666667,,36.25,,330.0,,,32.145833333333336,433.1666666666667,25611.0204888,,,,,,,0.9600007679999484,1632.0,591.6,,144.65392276041288,103.16666666666667,ABC00576,Ilhas Maldivas
2021-09-16,80.48333453262849,461.0625,,3359908.62306875,1813.6875,,36.416666666666664,,333.625,,,34.041666666666664,433.6666666666667,25635.020507999998,,,,,,,0.9600007680000999,1632.0,594.32,,146.5860591145853,100.04166666666667,ABC00576,Ilhas Maldivas
2021-09-17,79.83333452294269,461.8541666666667,,3363193.156292448,1810.4791666666667,,33.75,,320.9166666666667,,,30.5,412.0,25658.9371938,,,,,,,0.926667408000109,1632.0,550.8,,135.42698588542407,91.08333333333333,ABC00576,Ilhas Maldivas
2021-09-18,80.3250011969358,461.09375,,3366041.0168422656,1814.53125,,35.1875,,333.0625,,,30.8125,429.375,25676.5205412,,,,,,,0.7600006079999275,1632.0,574.26,,139.64614078123122,96.3125,ABC00576,Ilhas Maldivas
2021-09-19,79.68000118732452,491.56666666666666,,3368811.497302667,1801.3666666666666,,49.266666666666666,,424.6,,,85.56666666666666,568.4666666666667,25693.820555039998,,,,,,,0.6000004800000169,1632.0,804.0319999999999,,220.15313658335558,143.86666666666667,ABC00576,Ilhas Maldivas
2021-09-20,,,,,,,,,,,,,,,,,,,,,,,,,,,ABC00576,Ilhas Maldivas
2021-09-21,76.64000114202501,496.9,,3370724.10725025,1796.5,,27.4,,286.75,,,23.3,344.8,25705.020564,,,,,,,0.20000015999976312,1632.0,447.168,,103.81486924998462,68.0,ABC00576,Ilhas Maldivas
2021-09-22,76.68000114262104,495.0,,3371472.0569486255,1794.2,,29.8,,285.1,,,28.9,349.9,25710.880568688,,,,,,,0.36000028800008294,1632.0,486.33599999999996,,96.95381362498738,64.8,ABC00576,Ilhas Maldivas
2021-09-23,76.94545569203116,502.22727272727275,,3372490.3795562503,1797.6363636363637,,26.636363636363637,,267.8181818181818,,,23.454545454545453,318.54545454545456,25722.198759560728,,,,,,,0.44727308509060426,1632.0,434.7054545454546,,100.35638102271001,50.72727272727273,ABC00576,Ilhas Maldivas
2021-09-24,76.87619162173496,491.85714285714283,,3374147.4202515474,1796.952380952381,,27.523809523809526,,276.2857142857143,,,20.11904761904762,324.8095238095238,25736.70820839771,,,,,,,0.7917466651429311,1632.0,449.1885714285714,,96.21250416668842,48.523809523809526,ABC00576,Ilhas Maldivas
2021-09-25,74.8000011146069,502.25,,3375143.242201875,1788.5,,19.5,,200.5,,,20.75,242.5,25747.542337147825,,,,,,,0.08695659130353306,1632.0,318.24,,84.69854874978773,42.0,ABC00576,Ilhas Maldivas
2021-09-26,,,,,,,,,,,,,,,,,,,,,,,,,,,ABC00576,Ilhas Maldivas
2021-09-27,80.7000012025237,495.5,,3375443.1176503124,1817.5,,29.0,,283.0,,,23.375,329.0,25750.500600384,,,,,,,0.16000012800031982,1632.0,473.28,,105.51830375008285,46.0,ABC00576,Ilhas Maldivas
2021-09-28,78.48889005846446,488.6111111111111,,3376182.3635344445,1799.4444444444443,,39.22222222222222,,340.44444444444446,,,50.666666666666664,437.55555555555554,25759.17616288,,,,,,,0.40000031999968794,1632.0,640.1066666666667,,158.67176916667572,97.11111111111111,ABC00576,Ilhas Maldivas
2021-09-29,78.40000116825104,522.8333333333334,,3377350.2150945836,1796.8333333333333,,43.333333333333336,,388.3333333333333,,,79.66666666666667,517.3333333333334,25764.660611712,,,,,,,0.8800007039996368,1632.0,707.1999999999999,,222.86601374996826,129.0,ABC00576,Ilhas Maldivas
2021-09-30,80.64347946255103,486.4347826086956,,3380061.5081494567,1810.5,,43.391304347826086,,383.1304347826087,,,64.17391304347827,512.0869565217391,25776.900621504003,,,,,,,0.893913758608624,1632.0,708.1460869565218,,181.47337831520355,128.95652173913044,ABC00576,Ilhas Maldivas
2021-10-01,80.8500012047589,487.4166666666667,,3383659.8035158855,1813.9375,,37.5,,340.4166666666667,,,41.0,450.625,25799.98730664,,,,,,,0.9466674240000733,1632.0,612.0,,149.720851770835,110.20833333333333,ABC00576,Ilhas Maldivas
2021-10-02,79.08889006740517,487.1666666666667,,3386786.5587477777,1805.1944444444443,,34.77777777777778,,329.44444444444446,,,35.52777777777778,431.05555555555554,25819.900655904,,,,,,,0.880000703999839,1632.0,567.5733333333333,,148.94536847222804,101.61111111111111,ABC00576,Ilhas Maldivas
2021-10-03,77.23077038159737,492.7692307692308,,3388959.5701228846,1795.6153846153845,,33.0,,323.46153846153845,,,40.80769230769231,410.2307692307692,25837.860670272003,,,,,,,0.48307730953848266,1632.0,538.5600000000001,,132.78053538461862,86.76923076923077,ABC00576,Ilhas Maldivas
2021-10-04,78.8941188226728,485.2647058823529,,3391434.408233456,1799.8529411764705,,42.23529411764706,,382.05882352941177,,,65.32352941176471,500.8235294117647,25849.33664583933,,,,,,,0.6801926209843847,1632.0,689.28,,170.4269516911796,118.76470588235294,ABC00576,Ilhas Maldivas
2021-10-05,78.0000011622906,491.0,,3392873.3928775,1804.5,,27.0,,284.0,,,25.5,329.0,25858.428849991837,,,,,,,0.08163271836747299,1632.0,440.64,,169.39709750004113,45.0,ABC00576,Ilhas Maldivas
2021-10-06,,,,,,,,,,,,,,,,,,,,,,,,,,,ABC00576,Ilhas Maldivas
2021-10-07,,,,,,,,,,,,,,,,,,,,,,,,,,,ABC00576,Ilhas Maldivas
2021-10-08,78.26666783293088,483.5,,3393487.6545127085,1791.3333333333333,,45.5,,385.6666666666667,,,76.0,507.3333333333333,25865.150692103998,,,,,,,0.1850001479997445,1632.0,742.56,,203.3080620833207,121.66666666666667,ABC00576,Ilhas Maldivas
2021-10-09,74.8000011146069,551.0,,3394262.6383475,1788.0,,18.0,,201.0,,,49.0,,25868.0206944,,,,,,,,1632.0,293.76,,48.26397750014439,,ABC00576,Ilhas Maldivas
2021-10-10,77.73333449165027,493.0,,3394588.814509167,1787.1666666666667,,46.333333333333336,,475.3333333333333,,,82.33333333333333,542.3333333333334,25868.660694912,,,,,,,0.2400001920007829,1632.0,756.16,,231.54091166658327,67.0,ABC00576,Ilhas Maldivas
2021-10-11,77.80000115931034,479.0,,3395110.5701874997,1789.0,,49.0,,481.0,,,83.25,557.0,25869.340695455998,,,,,,,0.24000019199957023,1632.0,799.6800000000001,,208.67072625015862,76.0,ABC00576,Ilhas Maldivas
2021-10-12,79.84000118970872,490.6,,3395763.9319535,1809.5,,36.4,,374.4,,,59.2,407.2,25878.42070272,,,,,,,0.20000015999976312,1632.0,594.048,,147.2524489999749,32.8,ABC00576,Ilhas Maldivas
2021-10-13,79.28333451474708,481.7291666666667,,3398201.6137563023,1803.9791666666667,,38.5,,398.25,,,58.541666666666664,441.9583333333333,25893.05761919143,,,,,,,0.8547625885713993,1632.0,628.32,,162.55575755207488,43.708333333333336,ABC00576,Ilhas Maldivas
2021-10-14,80.36000119745731,483.05,,3400676.4477810003,1812.65,,34.8,,365.5,,,39.65,406.3,25908.84215562857,,,,,,,0.835714954285504,1632.0,567.9359999999999,,132.06349137499927,40.8,ABC00576,Ilhas Maldivas
2021-10-15,,,,,,,,,,,,,,,,,,,,,,,,,,,ABC00576,Ilhas Maldivas
2021-10-16,,,,,,,,,,,,,,,,,,,,,,,,,,,ABC00576,Ilhas Maldivas
2021-10-17,,,,,,,,,,,,,,,,,,,,,,,,,,,ABC00576,Ilhas Maldivas
2021-10-18,78.27500116638835,491.4375,,3402871.873201641,1796.53125,,45.0,,460.0,,,76.34375,527.375,25923.0192800655,,,,,,,0.49541706300010446,1632.0,734.4,,197.93554007812054,67.375,ABC00576,Ilhas Maldivas
2021-10-19,78.25454662062903,494.6363636363636,,3405093.2555657956,1805.5454545454545,,28.09090909090909,,317.3636363636364,,,44.77272727272727,331.3636363636364,25932.45968534509,,,,,,,0.49409130436370935,1632.0,458.44363636363636,,98.03351579547267,14.909090909090908,ABC00576,Ilhas Maldivas
2021-10-20,78.31111227803757,487.77777777777777,,3405982.0048318054,1808.3333333333333,,25.0,,302.22222222222223,,,32.388888888888886,273.8888888888889,25945.4652008,,,,,,,0.5822226880001027,1632.0,408.0,,89.3777361111198,28.555555555555557,ABC00576,Ilhas Maldivas
2021-10-21,78.20000116527079,473.0208333333333,,3407700.0749360938,1801.8333333333333,,32.75,,389.6666666666667,,,46.020833333333336,371.4166666666667,25961.020768799997,,,,,,,0.9600007679999484,1632.0,534.48,,133.77086901041912,19.0,ABC00576,Ilhas Maldivas
2021-10-22,77.71666782473524,473.75,,3411303.233217135,1798.1041666666667,,32.458333333333336,,392.9583333333333,,,44.395833333333336,372.9166666666667,25985.020787999998,,,,,,,0.9600007680000999,1632.0,529.7199999999999,,126.3774901041567,20.208333333333332,ABC00576,Ilhas Maldivas
2021-10-23,77.78333449239531,474.0,,3413947.539258906,1800.2916666666667,,28.708333333333332,,360.875,,,31.958333333333332,334.5833333333333,26009.0208072,,,,,,,0.9600007680000999,1632.0,468.52,,111.09784036459557,26.291666666666668,ABC00576,Ilhas Maldivas
2021-10-24,79.0500011779368,472.8541666666667,,3416508.9605942187,1809.6666666666667,,28.916666666666668,,352.3333333333333,,,33.583333333333336,322.9166666666667,26033.075371898183,,,,,,,0.9818189672728295,1632.0,471.92,,105.49858807291214,29.416666666666668,ABC00576,Ilhas Maldivas
2021-10-25,79.200001180172,472.35714285714283,,3419227.304636488,1809.8095238095239,,28.571428571428573,,354.23809523809524,,,33.26190476190476,328.0,26057.54898455065,,,,,,,1.0735939324674422,1632.0,466.2857142857143,,124.76080458331853,26.238095238095237,ABC00576,Ilhas Maldivas
2021-10-26,79.200001180172,472.2173913043478,,3421753.8904521735,1810.2826086956522,,28.304347826086957,,351.5652173913044,,,30.26086956521739,321.69565217391306,26081.177386664345,,,,,,,0.9930442726956402,1632.0,461.9269565217391,,111.34042891305263,29.869565217391305,ABC00576,Ilhas Maldivas
