Timestamp,Latitude,Total_Fuel,EXH_R,Load,EXH_L,RPM,SMH,SMH_DIFF,Total_Fuel_DIFF,EXH_DIFF,Asset,Site
2021-09-06,,45700905.130909085,341.25,17.916666666666668,313.0,1801.0416666666667,52606.00428715072,0.4863099128572988,200933.28889859468,40.583333333333336,S2R00247,Parcel do Manoel Luis
2021-09-07,,48112104.597692214,371.0,19.916666666666668,330.75,1801.5833333333333,52618.29257560087,0.4613700179652369,200933.2888985922,40.25,S2R00247,Parcel do Manoel Luis
2021-09-08,,,,,,,,,,,S2R00247,Parcel do Manoel Luis
2021-09-09,,49820037.55333026,375.0,20.2,342.6,1801.2,52628.58056436923,0.1538462769225589,200933.2888985932,32.4,S2R00247,Parcel do Manoel Luis
2021-09-10,,52532636.95346127,387.09090909090907,20.772727272727273,351.59090909090907,1800.3863636363637,52639.98150589091,0.7741708935063798,200933.288898594,35.5,S2R00247,Parcel do Manoel Luis
2021-09-11,,55848036.22028806,358.27272727272725,19.636363636363637,329.3636363636364,1800.3181818181818,52655.20446179221,0.5974030753244403,200933.28889859264,28.90909090909091,S2R00247,Parcel do Manoel Luis
2021-09-12,,57656435.820375405,376.7142857142857,20.571428571428573,344.2857142857143,1800.5,52664.32784571429,0.36734723265232916,200933.28889859575,32.42857142857143,S2R00247,Parcel do Manoel Luis
2021-09-13,,59364368.77601345,358.3,19.8,327.1,1801.45,52672.53055904336,0.4168424387375126,200933.2888985932,36.0,S2R00247,Parcel do Manoel Luis
2021-09-14,,,,,,,,,,,S2R00247,Parcel do Manoel Luis
2021-09-15,,61373701.66499939,344.8,18.2,304.4,1800.95,52684.645224605534,0.4223080301526352,200933.2888985932,40.4,S2R00247,Parcel do Manoel Luis
2021-09-16,,63383034.55398532,509.9,39.0,487.7,1800.15,52696.542157200005,0.3571431428572396,200933.2888985932,22.2,S2R00247,Parcel do Manoel Luis
2021-09-17,,65492834.08742055,430.54545454545456,29.727272727272727,419.90909090909093,1800.3636363636363,52704.55125451636,0.7454551418188864,200933.28889859264,27.727272727272727,S2R00247,Parcel do Manoel Luis
2021-09-18,,68808233.35424735,466.5,30.954545454545453,434.40909090909093,1801.25,52722.86910133846,0.8846160923077894,200933.288898594,32.09090909090909,S2R00247,Parcel do Manoel Luis
2021-09-19,,72425032.55442204,442.5,31.714285714285715,425.42857142857144,1799.9285714285713,52739.79715212143,0.7073418357140326,200933.2888985936,24.642857142857142,S2R00247,Parcel do Manoel Luis
2021-09-20,,74836232.02120516,361.8,19.2,328.6,1800.85,52749.15758390769,0.3846156923078524,200933.2888985932,33.2,S2R00247,Parcel do Manoel Luis
2021-09-21,,75941365.11014742,376.0,19.0,341.0,1800.0,52757.662895751724,0.03448278620635392,200933.28889858723,35.0,S2R00247,Parcel do Manoel Luis
2021-09-22,,,,,,,,,,,S2R00247,Parcel do Manoel Luis
2021-09-23,,77146964.84353898,338.72727272727275,18.727272727272727,302.72727272727275,1801.9545454545455,52763.678574545454,0.6924247963642384,200933.28889859264,36.0,S2R00247,Parcel do Manoel Luis
2021-09-24,,79256764.3769742,312.9,16.0,282.2,1653.85,52774.942219920005,0.9111118399996485,200933.28889859616,39.3,S2R00247,Parcel do Manoel Luis
2021-09-25,,,,,,,,,,,S2R00247,Parcel do Manoel Luis
2021-09-26,,80763764.04371366,351.2,18.8,310.8,1800.8,52781.64222528,0.6400005119998241,200933.2888985932,40.4,S2R00247,Parcel do Manoel Luis
2021-09-27,,83677296.73274326,338.3333333333333,18.166666666666668,298.75,1800.7291666666667,52796.04223679999,0.9232330618181853,200933.28889859343,39.583333333333336,S2R00247,Parcel do Manoel Luis
2021-09-28,,88198295.73296162,340.57142857142856,18.095238095238095,298.4761904761905,1800.8333333333333,52819.51844605715,0.9546492897962231,200933.2888985929,42.095238095238095,S2R00247,Parcel do Manoel Luis
2021-09-29,,92417894.79983208,345.4761904761905,18.666666666666668,304.95238095238096,1800.9285714285713,52840.732748742856,0.9322351780217668,200933.28889859433,40.523809523809526,S2R00247,Parcel do Manoel Luis
2021-09-30,,96336093.93335466,435.6666666666667,29.333333333333332,407.1111111111111,1800.5555555555557,52861.0422888,0.9037044266664856,200933.2888985922,28.555555555555557,S2R00247,Parcel do Manoel Luis
2021-10-01,,99551026.55573215,430.85714285714283,28.857142857142858,411.7142857142857,1800.75,52876.970872971426,0.7445893402598033,200933.2888985936,31.142857142857142,S2R00247,Parcel do Manoel Luis
2021-10-02,,102765959.17810965,475.94444444444446,34.333333333333336,451.55555555555554,1799.861111111111,52892.61453628,0.8895068844443207,200933.28889859386,24.38888888888889,S2R00247,Parcel do Manoel Luis
2021-10-03,,106684158.31163223,411.42857142857144,27.095238095238095,386.95238095238096,1724.3095238095239,52911.71851981714,0.7852820135064705,200933.28889859433,28.095238095238095,S2R00247,Parcel do Manoel Luis
2021-10-04,,110300957.5118069,356.1333333333333,18.733333333333334,316.0,1800.9333333333334,52928.54234279999,0.8936515085719293,200933.2888985932,40.13333333333333,S2R00247,Parcel do Manoel Luis
2021-10-05,,113716823.423083,404.2631578947368,24.210526315789473,378.8421052631579,1800.2631578947369,52945.542356399994,0.8298878819550737,200933.2888985935,33.0,S2R00247,Parcel do Manoel Luis
2021-10-06,,117936422.48995346,386.4782608695652,21.782608695652176,348.17391304347825,1799.9565217391305,52966.5423732,0.9583340999999327,200933.28889859372,38.30434782608695,S2R00247,Parcel do Manoel Luis
2021-10-07,,120749488.53453377,352.0,18.0,319.8,1800.9,52979.842383840005,0.5666671199986013,200933.2888985932,32.2,S2R00247,Parcel do Manoel Luis
2021-10-08,,123060221.35686761,385.3888888888889,20.944444444444443,348.77777777777777,1800.75,52991.592657790476,0.9947097904765138,200933.2888985922,36.611111111111114,S2R00247,Parcel do Manoel Luis
2021-10-09,,126978420.49039017,370.76190476190476,20.38095238095238,338.5238095238095,1800.7142857142858,53010.97185231586,0.8863603811616831,200933.28889859433,32.23809523809524,S2R00247,Parcel do Manoel Luis
2021-10-10,,131499419.49060851,457.125,30.083333333333332,425.2916666666667,1800.9583333333333,53033.043964862765,0.9246161243078556,200933.28889859343,31.833333333333332,S2R00247,Parcel do Manoel Luis
2021-10-11,,136321818.42417476,389.0833333333333,22.666666666666668,351.2083333333333,1800.9791666666667,53057.0424456,0.9600007680000999,200933.28889859343,37.875,S2R00247,Parcel do Manoel Luis
2021-10-12,,141043750.7132917,519.0,36.95652173913044,490.5652173913044,1799.6304347826087,53080.522464384,0.960000768000179,200933.28889859372,28.434782608695652,S2R00247,Parcel do Manoel Luis
2021-10-13,,,,,,,,,,,S2R00247,Parcel do Manoel Luis
2021-10-14,,144057750.04677063,479.7142857142857,30.714285714285715,430.7142857142857,1801.5714285714287,53095.599619302855,0.8632659967344287,200933.28889859148,49.0,S2R00247,Parcel do Manoel Luis
2021-10-15,,146067082.93575656,380.6923076923077,22.23076923076923,361.0769230769231,1800.6153846153845,53105.46470656,0.8017100430767571,200933.2888985941,52.84615384615385,S2R00247,Parcel do Manoel Luis
2021-10-16,,149181548.91368473,473.22222222222223,33.333333333333336,451.27777777777777,1802.8055555555557,53120.43755804445,0.8641982222224114,200933.28889859386,21.944444444444443,S2R00247,Parcel do Manoel Luis
2021-10-17,,151894148.31381574,364.3333333333333,20.11111111111111,330.55555555555554,1800.9444444444443,53134.5425076,0.7916673000007803,200933.28889859054,33.77777777777778,S2R00247,Parcel do Manoel Luis
2021-10-18,,152898814.7583087,212.0,10.0,265.0,1804.5,53140.042512,,200933.28889861703,53.0,S2R00247,Parcel do Manoel Luis
2021-10-19,,153702547.9139031,315.42857142857144,18.714285714285715,311.42857142857144,1800.7142857142858,53142.792514199995,0.5000004000009669,200933.28889859148,45.714285714285715,S2R00247,Parcel do Manoel Luis
2021-10-20,,155812347.44733834,337.42857142857144,18.285714285714285,295.5,1800.892857142857,53154.4591902,0.8452387714283499,200933.28889859575,41.92857142857143,S2R00247,Parcel do Manoel Luis
2021-10-21,,158625413.49191862,336.2857142857143,18.285714285714285,295.7857142857143,1800.4285714285713,53168.102058257144,0.8701821020414562,200933.28889859148,40.5,S2R00247,Parcel do Manoel Luis
2021-10-22,,160936146.3142525,337.77777777777777,18.11111111111111,295.22222222222223,1800.7777777777778,53183.67365801599,0.39111142400037757,200933.28889859386,42.55555555555556,S2R00247,Parcel do Manoel Luis
2021-10-23,,163347345.78103557,489.0,37.0,471.1333333333333,1799.7333333333333,53192.74376628218,0.6185459493814657,200933.28889859517,17.866666666666667,S2R00247,Parcel do Manoel Luis
2021-10-24,,165959478.5367173,406.3636363636364,27.727272727272727,389.27272727272725,1799.590909090909,53206.118322436356,0.5055100462810845,200933.28889859264,32.0,S2R00247,Parcel do Manoel Luis
2021-10-25,,168370678.00350043,385.38461538461536,22.923076923076923,355.84615384615387,1799.2692307692307,53220.01484085752,0.4985810680440269,200933.28889859183,41.53846153846154,S2R00247,Parcel do Manoel Luis
2021-10-26,,171384677.33697933,346.94117647058823,19.058823529411764,308.4117647058824,1800.7941176470588,53235.982548184016,0.5545643381744466,200933.28889859424,38.529411764705884,S2R00247,Parcel do Manoel Luis
2021-10-27,,175202409.8260526,357.85714285714283,19.047619047619047,321.76190476190476,1799.9761904761904,53253.05406625397,0.8477740468252228,200933.2888985929,36.095238095238095,S2R00247,Parcel do Manoel Luis
2021-10-28,,179422008.8929231,379.04761904761904,21.952380952380953,343.8095238095238,1800.642857142857,53272.4868799514,0.7317405355227363,200933.28889859433,35.23809523809524,S2R00247,Parcel do Manoel Luis
2021-10-29,,183139274.73754707,404.25,23.3125,366.75,1800.75,53292.10055390496,0.540679311853637,200933.28889859281,37.5,S2R00247,Parcel do Manoel Luis
2021-10-30,,185650940.84877947,459.22222222222223,34.333333333333336,436.1111111111111,1799.8333333333333,53303.28029691111,0.27623478888805647,200933.28889859386,23.333333333333332,S2R00247,Parcel do Manoel Luis
2021-10-31,,186655607.29327244,170.0,,178.0,220.5,53308.42726209231,0.03846156923100352,200933.28889858723,8.0,S2R00247,Parcel do Manoel Luis
2021-11-01,,186957007.22662032,432.5,27.5,380.0,1800.5,53309.90471685518,0.06896557241270784,200933.28889860213,52.5,S2R00247,Parcel do Manoel Luis
2021-11-02,,,,,,,,,,,S2R00247,Parcel do Manoel Luis
2021-11-03,,187861207.02666402,367.57142857142856,19.714285714285715,331.14285714285717,1801.2142857142858,53314.699794582855,0.5333337599991604,200933.28889859148,36.42857142857143,S2R00247,Parcel do Manoel Luis
2021-11-04,,190171939.84899783,335.0625,17.25,306.875,1762.03125,53328.187221339176,0.4460297685882324,200933.28889859468,35.8125,S2R00247,Parcel do Manoel Luis
2021-11-05,,194190605.6269697,375.0833333333333,22.5,341.2916666666667,1800.6666666666667,53346.01802765747,0.9353516254738375,200933.2888985922,33.791666666666664,S2R00247,Parcel do Manoel Luis
2021-11-06,,198008338.116043,347.07142857142856,18.571428571428573,307.2142857142857,1801.0,53364.36126288342,0.6639666965867426,200933.28889859575,39.857142857142854,S2R00247,Parcel do Manoel Luis
2021-11-07,,201826070.60511625,346.0416666666667,18.333333333333332,305.0416666666667,1800.7708333333333,53384.04116873723,0.958462305230872,200933.28889859343,41.0,S2R00247,Parcel do Manoel Luis
2021-11-08,,206045669.6719867,347.8333333333333,18.22222222222222,307.3333333333333,1800.5,53405.01921970769,0.8372513820516664,200933.2888985922,40.5,S2R00247,Parcel do Manoel Luis
2021-11-09,,208557335.78321913,347.7142857142857,18.142857142857142,304.7142857142857,1800.9285714285713,53417.97130577143,0.6714291085715688,200933.28889859575,43.0,S2R00247,Parcel do Manoel Luis
2021-11-10,,210365735.38330647,365.6363636363636,20.0,326.45454545454544,1800.590909090909,53427.63365116364,0.752525854544894,200933.28889859264,39.18181818181818,S2R00247,Parcel do Manoel Luis
2021-11-11,,212576001.561191,398.72727272727275,24.818181818181817,366.27272727272725,1800.409090909091,53439.529764576626,0.797619685713223,200933.28889859264,32.45454545454545,S2R00247,Parcel do Manoel Luis
2021-11-12,,214484867.80572763,403.875,25.625,371.75,1800.25,53448.99811630714,0.723214864286092,200933.28889859468,32.125,S2R00247,Parcel do Manoel Luis
2021-11-13,,217498867.13920653,403.40909090909093,24.681818181818183,376.90909090909093,1801.7045454545455,53464.40640785454,0.7932270160427751,200933.288898594,27.136363636363637,S2R00247,Parcel do Manoel Luis
2021-11-14,,221216132.9838305,366.0,18.8,327.8,1801.3333333333333,53482.042785599995,1.000000800000271,200933.2888985932,38.2,S2R00247,Parcel do Manoel Luis
2021-11-15,,223828265.73951223,322.8181818181818,23.181818181818183,290.09090909090907,1764.3636363636363,53495.40643265455,0.553030745455048,200933.28889859264,32.72727272727273,S2R00247,Parcel do Manoel Luis
2021-11-16,,226440398.49519396,378.6,20.866666666666667,339.3333333333333,1801.3,53507.376139199994,0.663889420000487,200933.28889859517,39.266666666666666,S2R00247,Parcel do Manoel Luis
2021-11-17,,230057197.69536862,359.14285714285717,18.523809523809526,317.76190476190476,1800.8095238095239,53524.5428196,0.9130598935063019,200933.2888985929,41.38095238095238,S2R00247,Parcel do Manoel Luis
2021-11-18,,234477730.0511377,368.17391304347825,19.217391304347824,330.5217391304348,1800.6304347826087,53546.542837199995,0.921036542455271,200933.28889859372,37.65217391304348,S2R00247,Parcel do Manoel Luis
2021-11-19,,237089862.8068194,354.3333333333333,19.0,317.6666666666667,1801.3333333333333,53559.042847200006,0.6666672000016357,200933.28889859715,36.666666666666664,S2R00247,Parcel do Manoel Luis
2021-11-20,,238395929.1846603,373.0,21.1,332.6,1801.3,53566.742853359996,0.8125006499991286,200933.2888985932,40.4,S2R00247,Parcel do Manoel Luis
2021-11-21,,241108528.5847913,405.70588235294116,23.41176470588235,366.7647058823529,1800.8235294117646,53580.98404122353,0.9411772235291531,200933.2888985925,38.94117647058823,S2R00247,Parcel do Manoel Luis
2021-11-22,,244423927.85161808,399.5,21.25,353.3125,1800.90625,53597.542878,0.8823536470590625,200933.28889859468,46.1875,S2R00247,Parcel do Manoel Luis
2021-11-23,,,,,,,,,,,S2R00247,Parcel do Manoel Luis
2021-11-24,,,,,,,,,,,S2R00247,Parcel do Manoel Luis
2021-11-25,,,,,,,,,,,S2R00247,Parcel do Manoel Luis
2021-11-26,,,,,,,,,,,S2R00247,Parcel do Manoel Luis
2021-11-27,,,,,,,,,,,S2R00247,Parcel do Manoel Luis
2021-11-28,,246433260.740604,315.25,15.75,300.75,1800.875,53607.0428856,0.8000006399997801,200933.28889858723,52.0,S2R00247,Parcel do Manoel Luis
2021-11-29,,,,,,,,,,,S2R00247,Parcel do Manoel Luis
2021-11-30,,247337460.5406477,323.0,16.6,302.0,1800.3,53611.18574605715,0.7142862857144792,200933.2888985932,51.4,S2R00247,Parcel do Manoel Luis
2021-12-01,,,,,,,,,,,S2R00247,Parcel do Manoel Luis
2021-12-02,,,,,,,,,,,S2R00247,Parcel do Manoel Luis
2021-12-03,,249547726.71853223,363.70588235294116,18.88235294117647,329.52941176470586,1800.6470588235295,53623.099369033414,0.9976478569412447,200933.28889859424,34.1764705882353,S2R00247,Parcel do Manoel Luis
2021-12-04,,253666859.1409534,365.6666666666667,19.041666666666668,332.2083333333333,1800.8541666666667,53644.0429152,0.9600007680000999,200933.28889859343,33.458333333333336,S2R00247,Parcel do Manoel Luis
2021-12-05,,258489258.07451963,371.4166666666667,19.083333333333332,339.7083333333333,1800.5,53668.03819080646,0.9552571744619248,200933.28889859343,31.708333333333332,S2R00247,Parcel do Manoel Luis
2021-12-06,,262005590.630245,358.09090909090907,17.09090909090909,332.1818181818182,1786.2727272727273,53684.96602486155,0.8461545230767858,200933.28889859264,34.45454545454545,S2R00247,Parcel do Manoel Luis
2021-12-07,,,,,,,,,,,S2R00247,Parcel do Manoel Luis
2021-12-08,,264416790.09702814,357.0,18.384615384615383,331.38461538461536,1801.0,53696.0429568,0.9230776615384877,200933.2888985941,31.153846153846153,S2R00247,Parcel do Manoel Luis
2021-12-09,,267704058.7034091,375.04,19.52,348.28,1800.42,53714.862971856,0.903077645538724,104485.31022726893,26.76,S2R00247,Parcel do Manoel Luis
2021-12-10,,268435455.875,372.0833333333333,19.25,342.4166666666667,1800.9166666666667,53732.54298599999,0.8461545230766205,,29.666666666666668,S2R00247,Parcel do Manoel Luis
2021-12-11,,268435455.875,251.0,12.0,265.0,1800.5,53739.042991199996,0.5000004000006205,,42.0,S2R00247,Parcel do Manoel Luis
2021-12-12,,268435455.875,250.0,12.333333333333334,260.6666666666667,1801.6666666666667,53741.0429928,0.5000003999981951,,27.333333333333332,S2R00247,Parcel do Manoel Luis
2021-12-13,,268435455.875,302.5,16.25,287.75,1801.625,53743.0429944,0.40000031999989005,,33.75,S2R00247,Parcel do Manoel Luis
2021-12-14,,,,,,,,,,,S2R00247,Parcel do Manoel Luis
2021-12-15,,,,,,,,,,,S2R00247,Parcel do Manoel Luis
2021-12-16,,,,,,,,,,,S2R00247,Parcel do Manoel Luis
2021-12-17,,268435455.875,280.0,14.2,280.4,1800.7,53746.042996799995,0.6666672000006656,,44.0,S2R00247,Parcel do Manoel Luis
2021-12-18,,268435455.875,295.22222222222223,15.0,278.3333333333333,1800.9444444444443,53752.3763352,0.5370374666664348,,39.111111111111114,S2R00247,Parcel do Manoel Luis
2021-12-19,,,,,,,,,,,S2R00247,Parcel do Manoel Luis
2021-12-20,,268435455.875,248.0,11.666666666666666,272.3333333333333,1801.3333333333333,53755.44300432,0.20000015999782286,,44.333333333333336,S2R00247,Parcel do Manoel Luis
2021-12-21,,268435455.875,446.46153846153845,32.69230769230769,435.6923076923077,1800.7307692307693,53761.69685547693,0.751282652307754,,19.53846153846154,S2R00247,Parcel do Manoel Luis
2021-12-22,,268435455.875,340.11764705882354,17.823529411764707,314.3529411764706,1800.5294117647059,53776.0430208,0.8888896000002312,,40.23529411764706,S2R00247,Parcel do Manoel Luis
2021-12-23,,268435455.875,328.72727272727275,17.727272727272727,306.90909090909093,1802.2727272727273,53788.08848498182,0.6780308454544866,,40.36363636363637,S2R00247,Parcel do Manoel Luis
2021-12-24,,268424112.51442307,289.1111111111111,15.444444444444445,283.77777777777777,1800.9444444444443,53797.196883876924,0.34871822769267824,7562.317307692308,37.333333333333336,S2R00247,Parcel do Manoel Luis
