Timestamp,Longitude,Speed [km/h],Latitude,Load,EXH_L,Total_Fuel,EXH_R,RPM,SMH,SMH_DIFF,Total_Fuel_DIFF,EXH_DIFF,Asset,Site
2021-07-14,,,,24.0,330.0833333333333,883518514.7996405,305.7083333333333,1800.3958333333333,46189.26802837448,0.08199977724840816,102.22578570743401,24.375,ABA00133,Lewis Hamilton
2021-07-15,,,,24.476190476190474,335.2857142857143,883520817.7343664,305.8095238095238,1757.7857142857142,46211.18032037291,0.07414736529920317,105.40564271381923,29.476190476190474,ABA00133,Lewis Hamilton
2021-07-16,,,,23.625,326.4583333333333,883523092.3855456,304.0833333333333,1800.1458333333333,46234.32764487198,0.08304504913454973,95.6013181656599,22.375,ABA00133,Lewis Hamilton
2021-07-17,,,,23.5,324.8333333333333,883525373.37109,301.25,1800.1041666666667,46258.32766407196,0.08304504913454973,95.6998965839545,23.583333333333332,ABA00133,Lewis Hamilton
2021-07-18,,,,22.083333333333332,318.1666666666667,883527642.8821106,296.9583333333333,1800.2083333333333,46282.32768327198,0.08304504913454973,91.87505520880222,21.208333333333332,ABA00133,Lewis Hamilton
2021-07-19,,,,23.166666666666668,327.9166666666667,883529862.8082031,306.2916666666667,1801.7291666666667,46306.327702471965,0.08304504913454973,98.16435616711776,21.625,ABA00133,Lewis Hamilton
2021-07-20,,,,24.166666666666668,332.875,883532315.2412753,311.6666666666667,1800.9166666666667,46330.32772167198,0.08304504913454973,101.49630566438039,21.208333333333332,ABA00133,Lewis Hamilton
2021-07-21,,,,22.291666666666668,316.0416666666667,883534635.1258508,295.375,1800.6041666666667,46354.327740871966,0.08304504913454973,91.44131029148896,20.666666666666668,ABA00133,Lewis Hamilton
2021-07-22,,,,29.833333333333332,371.3333333333333,883537042.3114443,306.4583333333333,1800.5416666666667,46378.32776007198,0.08304504913454973,137.65485737721124,64.875,ABA00133,Lewis Hamilton
2021-07-23,,,,25.875,355.9583333333333,883540692.609909,282.9166666666667,1799.8333333333333,46402.32777927197,0.08304504913454973,115.9676126241684,73.04166666666667,ABA00133,Lewis Hamilton
2021-07-24,,,,13.041666666666666,311.2916666666667,883542645.5463028,265.4166666666667,1799.9375,46426.32859143685,0.08308109299226392,68.43311516443889,45.875,ABA00133,Lewis Hamilton
2021-07-25,,,,12.095238095238095,312.1904761904762,883544191.5145063,265.14285714285717,1800.095238095238,46448.834778085715,0.08333339999981468,4653.55322552295,47.04761904761905,ABA00133,Lewis Hamilton
2021-07-26,,,,,,,,,,,,,ABA00133,Lewis Hamilton
2021-07-27,,,,,,,,,,,,,ABA00133,Lewis Hamilton
2021-07-28,,,,,,,,,,,,,ABA00133,Lewis Hamilton
2021-07-29,,,,,,,,,,,,,ABA00133,Lewis Hamilton
2021-07-30,,,,,,,,,,,,,ABA00133,Lewis Hamilton
2021-07-31,,,,,,,,,,,,,ABA00133,Lewis Hamilton
2021-08-01,,,,,,,,,,,,,ABA00133,Lewis Hamilton
2021-08-02,,,,,,,,,,,,,ABA00133,Lewis Hamilton
2021-08-03,,,,,,,,,,,,,ABA00133,Lewis Hamilton
2021-08-04,,,,,,,,,,,,,ABA00133,Lewis Hamilton
2021-08-05,,,,,,,,,,,,,ABA00133,Lewis Hamilton
2021-08-06,,,,,,,,,,,,,ABA00133,Lewis Hamilton
2021-08-07,,,,,,,,,,,,,ABA00133,Lewis Hamilton
2021-08-08,,,,,,,,,,,,,ABA00133,Lewis Hamilton
2021-08-09,,,,,,,,,,,,,ABA00133,Lewis Hamilton
2021-08-10,,,,,,,,,,,,,ABA00133,Lewis Hamilton
2021-08-11,,,,,,,,,,,,,ABA00133,Lewis Hamilton
2021-08-12,,,,,,,,,,,,,ABA00133,Lewis Hamilton
2021-08-13,,,,,,,,,,,,,ABA00133,Lewis Hamilton
2021-08-14,,,,,,,,,,,,,ABA00133,Lewis Hamilton
2021-08-15,,,,,,,,,,,,,ABA00133,Lewis Hamilton
2021-08-16,,,,,,,,,,,,,ABA00133,Lewis Hamilton
2021-08-17,,,,,,,,,,,,,ABA00133,Lewis Hamilton
2021-08-18,,,,,,,,,,,,,ABA00133,Lewis Hamilton
2021-08-19,,,,,,,,,,,,,ABA00133,Lewis Hamilton
2021-08-20,,,,,,,,,,,,,ABA00133,Lewis Hamilton
2021-08-21,,,,,,,,,,,,,ABA00133,Lewis Hamilton
2021-08-22,,,,,,,,,,,,,ABA00133,Lewis Hamilton
2021-08-23,,,,,,,,,,,,,ABA00133,Lewis Hamilton
2021-08-24,,,,,,,,,,,,,ABA00133,Lewis Hamilton
2021-08-25,,,,,,,,,,,,,ABA00133,Lewis Hamilton
2021-08-26,,,,,,,,,,,,,ABA00133,Lewis Hamilton
2021-08-27,,,,,,,,,,,,,ABA00133,Lewis Hamilton
2021-08-28,,,,,,,,,,,,,ABA00133,Lewis Hamilton
2021-08-29,,,,,,,,,,,,,ABA00133,Lewis Hamilton
2021-08-30,,,,,,,,,,,,,ABA00133,Lewis Hamilton
2021-08-31,,,,,,,,,,,,,ABA00133,Lewis Hamilton
2021-09-01,,,,,,,,,,,,,ABA00133,Lewis Hamilton
2021-09-02,,,,,,,,,,,,,ABA00133,Lewis Hamilton
2021-09-03,,,,,,,,,,,,,ABA00133,Lewis Hamilton
2021-09-04,,,,,,,,,,,,,ABA00133,Lewis Hamilton
2021-09-05,,,,,,,,,,,,,ABA00133,Lewis Hamilton
2021-09-06,,,,,,,,,,,,,ABA00133,Lewis Hamilton
2021-09-07,,,,,,,,,,,,,ABA00133,Lewis Hamilton
2021-09-08,,,,,,,,,,,,,ABA00133,Lewis Hamilton
2021-09-09,,,,,,,,,,,,,ABA00133,Lewis Hamilton
2021-09-10,,,,,,,,,,,,,ABA00133,Lewis Hamilton
2021-09-11,,,,,,,,,,,,,ABA00133,Lewis Hamilton
2021-09-12,,,,,,,,,,,,,ABA00133,Lewis Hamilton
2021-09-13,,,,,,,,,,,,,ABA00133,Lewis Hamilton
2021-09-14,,,,,,,,,,,,,ABA00133,Lewis Hamilton
2021-09-15,,,,,,,,,,,,,ABA00133,Lewis Hamilton
2021-09-16,,,,,,,,,,,,,ABA00133,Lewis Hamilton
2021-09-17,,,,,,,,,,,,,ABA00133,Lewis Hamilton
2021-09-18,,,,,,,,,,,,,ABA00133,Lewis Hamilton
2021-09-19,,,,,,,,,,,,,ABA00133,Lewis Hamilton
2021-09-20,,,,,,,,,,,,,ABA00133,Lewis Hamilton
2021-09-21,,,,,,,,,,,,,ABA00133,Lewis Hamilton
2021-09-22,,,,,,,,,,,,,ABA00133,Lewis Hamilton
2021-09-23,,,,,,,,,,,,,ABA00133,Lewis Hamilton
2021-09-24,,,,,,,,,,,,,ABA00133,Lewis Hamilton
2021-09-25,,,,,,,,,,,,,ABA00133,Lewis Hamilton
2021-09-26,,,,,,,,,,,,,ABA00133,Lewis Hamilton
2021-09-27,,,,,,,,,,,,,ABA00133,Lewis Hamilton
2021-09-28,,,,,,,,,,,,,ABA00133,Lewis Hamilton
2021-09-29,,,,,,,,,,,,,ABA00133,Lewis Hamilton
2021-09-30,,,,,,,,,,,,,ABA00133,Lewis Hamilton
2021-10-01,,,,,,,,,,,,,ABA00133,Lewis Hamilton
2021-10-02,,,,,,,,,,,,,ABA00133,Lewis Hamilton
2021-10-03,,,,,,,,,,,,,ABA00133,Lewis Hamilton
2021-10-04,,,,,,,,,,,,,ABA00133,Lewis Hamilton
2021-10-05,,,,,,,,,,,,,ABA00133,Lewis Hamilton
2021-10-06,,,,,,,,,,,,,ABA00133,Lewis Hamilton
2021-10-07,,,,,,,,,,,,,ABA00133,Lewis Hamilton
2021-10-08,,,,,,,,,,,,,ABA00133,Lewis Hamilton
2021-10-09,,,,,,,,,,,,,ABA00133,Lewis Hamilton
2021-10-10,,,,,,,,,,,,,ABA00133,Lewis Hamilton
2021-10-11,,,,,,,,,,,,,ABA00133,Lewis Hamilton
2021-10-12,,,,,,,,,,,,,ABA00133,Lewis Hamilton
2021-10-13,,,,26.166666666666668,325.875,883642466.847434,335.0416666666667,1800.3125,47225.150685380424,0.08104741978786478,107.76589096089204,10.083333333333334,ABA00133,Lewis Hamilton
2021-10-14,,,,30.176470588235293,366.0,883644798.5973678,370.7647058823529,1800.8235294117646,47247.01475836588,0.07401966705990215,137.27678023366366,6.294117647058823,ABA00133,Lewis Hamilton
2021-10-15,,,,18.142857142857142,307.0,883646363.9439281,300.7142857142857,1800.5,47258.85748360561,0.056974439110490493,86.65885043144226,10.857142857142858,ABA00133,Lewis Hamilton
2021-10-16,,,,38.77272727272727,422.04545454545456,883648664.7357907,423.90909090909093,1800.409090909091,47273.482322757896,0.07472132907390584,185.50659800117666,3.0454545454545454,ABA00133,Lewis Hamilton
2021-10-17,,,,23.0,297.44444444444446,883651229.0069375,303.44444444444446,1700.7222222222222,47288.63612147692,0.059829107691863705,94.84555055035486,6.444444444444445,ABA00133,Lewis Hamilton
2021-10-18,,,,26.0,339.25,883651866.9668168,350.5,1800.75,47295.027027167824,0.0859559511191037,101.96948200464249,11.25,ABA00133,Lewis Hamilton
2021-10-19,,,,23.5,310.3125,883652825.7401931,312.875,1800.28125,47304.427151771255,0.07116107001138516,97.8291896879673,4.0625,ABA00133,Lewis Hamilton
2021-10-20,,,,24.0,311.5625,883654428.9796222,313.75,1800.84375,47320.30825824689,0.08092172518036023,94.75354406237602,4.4375,ABA00133,Lewis Hamilton
2021-10-21,,,,22.7,308.0,883655585.9665298,307.2,1801.05,47334.219534012,0.10333341600126005,207.7653823375702,3.4,ABA00133,Lewis Hamilton
2021-10-22,,,,,,,,,,,,,ABA00133,Lewis Hamilton
2021-10-23,,,,,,,,,,,,,ABA00133,Lewis Hamilton
2021-10-24,,,,,,,,,,,,,ABA00133,Lewis Hamilton
2021-10-25,,,,,,,,,,,,,ABA00133,Lewis Hamilton
2021-10-26,,,,,,,,,,,,,ABA00133,Lewis Hamilton
2021-10-27,,,,,,,,,,,,,ABA00133,Lewis Hamilton
2021-10-28,,,,,,,,,,,,,ABA00133,Lewis Hamilton
2021-10-29,,,,,,,,,,,,,ABA00133,Lewis Hamilton
2021-10-30,,,,,,,,,,,,,ABA00133,Lewis Hamilton
2021-10-31,,,,,,,,,,,,,ABA00133,Lewis Hamilton
2021-11-01,,,,,,,,,,,,,ABA00133,Lewis Hamilton
2021-11-02,,,,,,,,,,,,,ABA00133,Lewis Hamilton
2021-11-03,,,,,,,,,,,,,ABA00133,Lewis Hamilton
2021-11-04,,,,,,,,,,,,,ABA00133,Lewis Hamilton
2021-11-05,,,,,,,,,,,,,ABA00133,Lewis Hamilton
2021-11-06,,,,,,,,,,,,,ABA00133,Lewis Hamilton
2021-11-07,,,,,,,,,,,,,ABA00133,Lewis Hamilton
2021-11-08,,,,,,,,,,,,,ABA00133,Lewis Hamilton
2021-11-09,,,,,,,,,,,,,ABA00133,Lewis Hamilton
2021-11-10,,,,,,,,,,,,,ABA00133,Lewis Hamilton
2021-11-11,,,,,,,,,,,,,ABA00133,Lewis Hamilton
2021-11-12,,,,,,,,,,,,,ABA00133,Lewis Hamilton
2021-11-13,,,,,,,,,,,,,ABA00133,Lewis Hamilton
2021-11-14,,,,,,,,,,,,,ABA00133,Lewis Hamilton
2021-11-15,,,,,,,,,,,,,ABA00133,Lewis Hamilton
2021-11-16,,,,,,,,,,,,,ABA00133,Lewis Hamilton
2021-11-17,,,,,,,,,,,,,ABA00133,Lewis Hamilton
2021-11-18,,,,,,,,,,,,,ABA00133,Lewis Hamilton
2021-11-19,,,,,,,,,,,,,ABA00133,Lewis Hamilton
2021-11-20,,,,,,,,,,,,,ABA00133,Lewis Hamilton
2021-11-21,,,,,,,,,,,,,ABA00133,Lewis Hamilton
2021-11-22,,,,,,,,,,,,,ABA00133,Lewis Hamilton
2021-11-23,,,,,,,,,,,,,ABA00133,Lewis Hamilton
2021-11-24,,,,,,883663511.337494,,,47828.03826239999,,1251.9612673304298,,ABA00133,Lewis Hamilton
2021-11-25,,,,,,,,,,,,,ABA00133,Lewis Hamilton
2021-11-26,,,,,,,,,,,,,ABA00133,Lewis Hamilton
2021-11-27,,,,,,,,,,,,,ABA00133,Lewis Hamilton
2021-11-28,,,,19.0,302.52941176470586,883681038.7952367,,1800.2058823529412,47836.44258284894,0.058188655327231734,1251.9612673310673,,ABA00133,Lewis Hamilton
2021-11-29,-43.1221475,,-22.86925166666665,17.8125,294.6875,883701696.1561477,,1800.65625,47852.954204951784,0.05952385714317643,1251.961267337203,,ABA00133,Lewis Hamilton
2021-11-30,,,,15.0,148.0,883712337.82692,152.0,899.0,47861.93828952,0.10000007999769878,34.068689942359924,4.0,ABA00133,Lewis Hamilton
2021-12-01,,,,,,,,,,,,,ABA00133,Lewis Hamilton
2021-12-02,,,,,,,,,,,,,ABA00133,Lewis Hamilton
2021-12-03,,,,,,,,,,,,,ABA00133,Lewis Hamilton
2021-12-04,,,,,,,,,,,,,ABA00133,Lewis Hamilton
2021-12-05,,,,,,,,,,,,,ABA00133,Lewis Hamilton
2021-12-06,,,,,,,,,,,,,ABA00133,Lewis Hamilton
2021-12-07,,,,,,,,,,,,,ABA00133,Lewis Hamilton
2021-12-08,,,,22.0,307.0,883712371.89561,304.0,1800.0,47862.0382896,,650260136.27061,3.0,ABA00133,Lewis Hamilton
2021-12-09,,,,,,,,,,,,,ABA00133,Lewis Hamilton
2021-12-10,,,,,,,,,,,,,ABA00133,Lewis Hamilton
2021-12-11,,,,19.0,285.3103448275862,233452258.52155173,289.37931034482756,1769.4137931034484,47863.844657092835,0.04850325971974285,1.7586206896551724,5.793103448275862,ABA00133,Lewis Hamilton
2021-12-12,,,,17.0,207.0,233452286.625,207.0,1801.5,47865.18114925714,0.14285725713853026,25.625,,ABA00133,Lewis Hamilton
2021-12-13,,,,15.5,205.5,233452314.8125,205.5,1801.75,47866.163292900004,0.12500010000076145,33.375,,ABA00133,Lewis Hamilton
2021-12-14,,,,,,,,,,,,,ABA00133,Lewis Hamilton
2021-12-15,,,,,,,,,,,,,ABA00133,Lewis Hamilton
2021-12-16,,,,16.0,210.0,233452379.0,208.0,1800.0,47869.274659025454,0.23636382545373635,664.875,2.0,ABA00133,Lewis Hamilton
2021-12-17,,,,9.0,209.0,233453043.875,211.0,1801.0,47894.204981999996,0.16666680000344058,139.5,2.0,ABA00133,Lewis Hamilton
2021-12-18,,,,17.0,208.0,233453183.375,204.0,1801.0,47900.31104749091,0.2727274909047992,539.125,4.0,ABA00133,Lewis Hamilton
2021-12-19,,,,8.0,227.0,233453722.5,215.0,1800.0,47919.282237834144,0.24390263414534274,1448.125,12.0,ABA00133,Lewis Hamilton
2021-12-20,,,,,,,,,,,,,ABA00133,Lewis Hamilton
2021-12-21,,,,8.0,236.0,233455170.625,227.0,1802.5,47967.47587395,0.4375003499953891,791.75,9.0,ABA00133,Lewis Hamilton
2021-12-22,,,,24.123966942148762,322.6198347107438,233456235.7732438,326.79338842975204,1800.5392561983472,47988.44128008185,0.09908505027773618,2.2427685950413223,5.801652892561983,ABA00133,Lewis Hamilton
2021-12-23,,,,25.39236111111111,333.05902777777777,233456834.8546007,339.625,1800.3697916666667,48013.18281318816,0.07180041273626456,2.3988715277777777,8.475694444444445,ABA00133,Lewis Hamilton
2021-12-24,,,,28.59027777777778,359.2013888888889,233457657.86458334,365.55902777777777,1800.3871527777778,48037.05076918067,0.06857437483818608,2.8159722222222223,7.697916666666667,ABA00133,Lewis Hamilton
2021-12-25,,,,34.354166666666664,387.97569444444446,233458597.96961805,399.8229166666667,1800.5208333333333,48061.37776351928,0.07238646004025719,3.5907118055555554,12.215277777777779,ABA00133,Lewis Hamilton
2021-12-26,,,,23.20486111111111,316.03125,233459344.4153646,316.5173611111111,1800.7083333333333,48085.39508199946,0.07397310154050905,2.1119791666666665,2.7083333333333335,ABA00133,Lewis Hamilton
2021-12-27,,,,24.833333333333332,326.625,233459993.3389757,335.55902777777777,1800.5520833333333,48109.28596873357,0.0784318396798527,2.326388888888889,10.48263888888889,ABA00133,Lewis Hamilton
2021-12-28,,,,24.56597222222222,322.27430555555554,233460643.68663195,332.6666666666667,1800.638888888889,48133.37842319504,0.07417023264421611,2.2860243055555554,10.690972222222221,ABA00133,Lewis Hamilton
2021-12-29,,,,23.885714285714286,318.2785714285714,233461290.4888393,325.9607142857143,1796.5107142857144,48156.567068695294,0.0747616954530843,2.2044642857142858,7.946428571428571,ABA00133,Lewis Hamilton
2021-12-30,,,,24.065217391304348,319.5217391304348,233461897.0253623,326.481884057971,1793.536231884058,48179.49291474977,0.07663941071057154,2.221014492753623,7.590579710144928,ABA00133,Lewis Hamilton
2021-12-31,,,,25.618055555555557,331.1076388888889,233462545.68793404,342.90972222222223,1800.5555555555557,48203.36815556655,0.07438442311184998,2.4205729166666665,11.871527777777779,ABA00133,Lewis Hamilton
2022-01-01,,,,25.983870967741936,331.5483870967742,233463054.0514113,343.55645161290323,1793.2056451612902,48220.27482170871,0.0722222799999614,2.4556451612903225,12.040322580645162,ABA00133,Lewis Hamilton
