Timestamp,Oil Filter Differential Pressure [kPa],Oil_Press,Coolant_Temp,Load,Boost,Fuel Filter Differential Pressure [kPa],EXH_L,Batt,Fuel_Rate,EXH_R,Throttle Position [%],Total_Fuel,RPM,SMH,Cumulative Max Fuel Usage [L],Cumulative Idle Time [Hrs],Cumulative Idle Fuel Usage [L],Cumulative Fuel Used Daily [L],Run Status,DIAG_STATS,EVENT_STATS,SMH_DIFF,MaxPower,RealPower,BSFC,Total_Fuel_DIFF,EXH_DIFF,Asset,Site
2021-09-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,SLM00574,Fernando de Noronha
2021-09-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,SLM00574,Fernando de Noronha
2021-09-24,63.0,503.25,64.5,25.0,14.5,15.0,296.5,26.0,91.375,290.5,75.0,1223699.55399875,1788.25,8748.396720933999,,,,,,,,0.47444482400078414,1632.0,408.0,190.2293669871795,,6.0,SLM00574,Fernando de Noronha
2021-09-25,71.22222222222223,474.1111111111111,76.33333333333333,24.666666666666668,12.11111111111111,20.333333333333332,292.6666666666667,26.0,86.50555555555555,293.6666666666667,75.37777777777778,1223699.55399875,1790.7777777777778,8753.868854941333,,,,,,,,0.500000399999812,1632.0,402.56,182.65239197530866,,2.111111111111111,SLM00574,Fernando de Noronha
2021-09-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,SLM00574,Fernando de Noronha
2021-09-27,52.0,552.5,44.0,18.0,10.5,20.0,253.0,26.0,46.2,251.0,79.6,1223699.55399875,1816.5,8758.723118083999,,,,,,,,0.09000007200120308,1632.0,293.76,133.68055555555557,,2.0,SLM00574,Fernando de Noronha
2021-09-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,SLM00574,Fernando de Noronha
2021-09-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,SLM00574,Fernando de Noronha
2021-09-30,75.0,459.0,83.0,46.0,79.5,15.0,509.0,26.0,198.3,507.0,80.4,1223699.55399875,1813.0,8759.384785279999,,,,,,,,0.42444478400102525,1632.0,750.72,224.52445652173915,,2.0,SLM00574,Fernando de Noronha
2021-10-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,SLM00574,Fernando de Noronha
2021-10-02,66.9,490.0,69.0,20.6,9.2,20.5,265.8,26.0,62.8,252.8,77.6,1223699.55399875,1804.9,8762.3332320832,,,,,,,,0.4311114560001442,1632.0,336.192,157.0169253678085,,13.0,SLM00574,Fernando de Noronha
2021-10-03,62.0,506.25,62.5,26.0,10.25,20.0,300.0,26.0,94.225,298.5,77.6,1223699.55399875,1800.0,8765.060484265,,,,,,,,0.44041701900005137,1632.0,424.32,188.75200320512823,,1.5,SLM00574,Fernando de Noronha
2021-10-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,SLM00574,Fernando de Noronha
2021-10-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,SLM00574,Fernando de Noronha
2021-10-06,71.0,474.11538461538464,75.46153846153847,25.153846153846153,12.884615384615385,20.03846153846154,304.3076923076923,26.0,90.02307692307691,303.3076923076923,78.43076923076923,1223699.55399875,1807.1153846153845,8772.972274782462,,,,,,,,0.49991492984596475,1632.0,410.51076923076926,186.39674761669954,,1.6153846153846154,SLM00574,Fernando de Noronha
2021-10-07,71.925,470.525,77.0,25.85,14.4,18.675,306.3,26.0,93.54249999999999,305.75,78.0,1223699.55399875,1803.9,8789.4668093456,,,,,,,,0.49280594980000386,1632.0,421.872,188.37305976736653,424.84129606250207,1.55,SLM00574,Fernando de Noronha
2021-10-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,SLM00574,Fernando de Noronha
2021-10-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,SLM00574,Fernando de Noronha
2021-10-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,SLM00574,Fernando de Noronha
2021-10-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,SLM00574,Fernando de Noronha
2021-10-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,SLM00574,Fernando de Noronha
2021-10-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,SLM00574,Fernando de Noronha
2021-10-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,SLM00574,Fernando de Noronha
2021-10-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,SLM00574,Fernando de Noronha
2021-10-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,SLM00574,Fernando de Noronha
2021-10-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,SLM00574,Fernando de Noronha
2021-10-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,SLM00574,Fernando de Noronha
2021-10-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,SLM00574,Fernando de Noronha
2021-10-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,SLM00574,Fernando de Noronha
2021-10-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,SLM00574,Fernando de Noronha
2021-10-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,SLM00574,Fernando de Noronha
2021-10-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,SLM00574,Fernando de Noronha
2021-10-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,SLM00574,Fernando de Noronha
2021-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,SLM00574,Fernando de Noronha
2021-10-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,SLM00574,Fernando de Noronha
2021-10-27,62.5,492.25,64.5,17.0,7.25,25.75,222.0,26.0,42.05,212.0,75.2,1232214.597205625,1792.5,8821.981085357002,,,,,,,,0.3973614289998295,1632.0,277.44,128.46317997685185,66.48126312496606,10.0,SLM00574,Fernando de Noronha
2021-10-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,SLM00574,Fernando de Noronha
2021-10-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,SLM00574,Fernando de Noronha
2021-10-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,SLM00574,Fernando de Noronha
2021-10-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,SLM00574,Fernando de Noronha
2021-11-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,SLM00574,Fernando de Noronha
2021-11-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,SLM00574,Fernando de Noronha
2021-11-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,SLM00574,Fernando de Noronha
2021-11-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,SLM00574,Fernando de Noronha
2021-11-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,SLM00574,Fernando de Noronha
2021-11-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,SLM00574,Fernando de Noronha
2021-11-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,SLM00574,Fernando de Noronha
2021-11-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,SLM00574,Fernando de Noronha
2021-11-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,SLM00574,Fernando de Noronha
2021-11-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,SLM00574,Fernando de Noronha
2021-11-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,SLM00574,Fernando de Noronha
2021-11-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,SLM00574,Fernando de Noronha
2021-11-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,SLM00574,Fernando de Noronha
2021-11-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,SLM00574,Fernando de Noronha
2021-11-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,SLM00574,Fernando de Noronha
2021-11-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,SLM00574,Fernando de Noronha
2021-11-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,SLM00574,Fernando de Noronha
2021-11-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,SLM00574,Fernando de Noronha
2021-11-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,SLM00574,Fernando de Noronha
2021-11-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,SLM00574,Fernando de Noronha
2021-11-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,SLM00574,Fernando de Noronha
2021-11-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,SLM00574,Fernando de Noronha
2021-11-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,SLM00574,Fernando de Noronha
2021-11-24,44.5,376.5,75.0,29.0,3.5,19.0,333.0,26.0,40.0,321.0,46.4,1232329.34244625,900.5,8824.68344863,,,,,,,,0.06694449800124858,1632.0,473.28,71.83908045977012,113.0891237501055,12.0,SLM00574,Fernando de Noronha
2021-11-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,SLM00574,Fernando de Noronha
2021-11-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,SLM00574,Fernando de Noronha
2021-11-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,SLM00574,Fernando de Noronha
2021-11-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,SLM00574,Fernando de Noronha
2021-11-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,SLM00574,Fernando de Noronha
2021-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,SLM00574,Fernando de Noronha
2021-12-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,SLM00574,Fernando de Noronha
2021-12-02,61.0,510.25,63.5,23.0,14.25,28.0,395.0,26.0,82.57499999999999,390.0,77.0,1232469.8757925,1799.75,8826.425394468,,,,,,,,0.11250008999923011,1632.0,375.36,179.07739604462475,42.34927437501028,5.0,SLM00574,Fernando de Noronha
2021-12-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,SLM00574,Fernando de Noronha
2021-12-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,SLM00574,Fernando de Noronha
2021-12-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,SLM00574,Fernando de Noronha
2021-12-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,SLM00574,Fernando de Noronha
2021-12-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,SLM00574,Fernando de Noronha
2021-12-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,SLM00574,Fernando de Noronha
2021-12-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,SLM00574,Fernando de Noronha
2021-12-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,SLM00574,Fernando de Noronha
2021-12-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,SLM00574,Fernando de Noronha
2021-12-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,SLM00574,Fernando de Noronha
2021-12-13,70.0,470.9,76.8,31.8,28.2,17.7,393.0,26.0,128.71999999999997,386.2,77.12,1232788.3234087501,1796.4,8829.7300082228,,,,,,,,0.3450558316002571,1632.0,518.976,210.61175807101185,138.64064124999567,6.8,SLM00574,Fernando de Noronha
2021-12-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,SLM00574,Fernando de Noronha
2021-12-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,SLM00574,Fernando de Noronha
2021-12-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,SLM00574,Fernando de Noronha
2021-12-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,SLM00574,Fernando de Noronha
2021-12-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,SLM00574,Fernando de Noronha
2021-12-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,SLM00574,Fernando de Noronha
2021-12-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,SLM00574,Fernando de Noronha
2021-12-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,SLM00574,Fernando de Noronha
2021-12-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,SLM00574,Fernando de Noronha
2021-12-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,SLM00574,Fernando de Noronha
2021-12-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,SLM00574,Fernando de Noronha
2021-12-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,SLM00574,Fernando de Noronha
2021-12-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,SLM00574,Fernando de Noronha
2021-12-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,SLM00574,Fernando de Noronha
2021-12-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,SLM00574,Fernando de Noronha
2021-12-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,SLM00574,Fernando de Noronha
2021-12-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,SLM00574,Fernando de Noronha
2021-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,SLM00574,Fernando de Noronha
2022-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,SLM00574,Fernando de Noronha
2022-01-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,SLM00574,Fernando de Noronha
2022-01-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,SLM00574,Fernando de Noronha
2022-01-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,SLM00574,Fernando de Noronha
2022-01-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,SLM00574,Fernando de Noronha
2022-01-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,SLM00574,Fernando de Noronha
2022-01-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,SLM00574,Fernando de Noronha
2022-01-08,69.0,457.0,82.0,51.0,96.0,16.5,600.0,26.0,230.15,604.0,46.4,1233220.333325,1610.5,8832.950399688001,,,,,,,,0.12777787999948487,1632.0,832.32,235.03880718954247,51.57621124992147,4.0,SLM00574,Fernando de Noronha
2022-01-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,SLM00574,Fernando de Noronha
2022-01-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,SLM00574,Fernando de Noronha
2022-01-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,SLM00574,Fernando de Noronha
2022-01-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,SLM00574,Fernando de Noronha
2022-01-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,SLM00574,Fernando de Noronha
2022-01-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,SLM00574,Fernando de Noronha
2022-01-15,56.0,527.5,57.0,24.0,7.5,19.0,274.0,26.0,79.55,263.0,76.0,1233271.90953625,1793.0,8833.825678166,,,,,,,,0.12694454600023164,1632.0,391.68,172.6345486111111,7.097643750021234,11.0,SLM00574,Fernando de Noronha
2022-01-16,70.71428571428571,478.5,76.57142857142857,37.57142857142857,54.07142857142857,14.357142857142858,432.85714285714283,26.0,150.75,435.42857142857144,79.54285714285713,1233834.04292125,1805.142857142857,8837.555482737143,,,,,,,,0.4898416617140486,1632.0,613.1657142857142,198.5143178233844,184.26835107144765,3.142857142857143,SLM00574,Fernando de Noronha
2022-01-17,68.83333333333333,479.3333333333333,75.33333333333333,27.0,21.666666666666668,15.583333333333334,340.1666666666667,26.0,99.50833333333333,327.8333333333333,78.06666666666668,1234819.8267754167,1803.1666666666667,8844.724899848334,,,,,,,,0.4402318336666819,1632.0,440.64000000000004,188.29525319505504,100.15563958332253,12.333333333333334,SLM00574,Fernando de Noronha
2022-01-18,67.83333333333333,482.25,73.83333333333333,22.333333333333332,15.25,16.25,295.0,26.0,75.46666666666667,288.3333333333333,76.60000000000001,1235399.7831325,1798.3333333333333,8850.391895122666,,,,,,,,0.37777808000009827,1632.0,364.48,165.85289947392357,69.55690875001407,6.666666666666667,SLM00574,Fernando de Noronha
2022-01-19,68.64285714285714,478.14285714285717,75.57142857142857,27.714285714285715,19.142857142857142,17.214285714285715,341.85714285714283,26.0,104.59285714285714,332.57142857142856,76.8,1235894.25231375,1796.0,8856.344426339714,,,,,,,,0.4694051374283715,1632.0,452.29714285714283,196.4229772092303,97.94748374999368,9.285714285714286,SLM00574,Fernando de Noronha
2022-01-20,64.83333333333333,490.5,70.0,30.0,22.166666666666668,18.666666666666668,373.3333333333333,26.0,120.10000000000001,363.0,75.6,1236392.8223558334,1786.3333333333333,8860.838014590667,,,,,,,,0.41851885333320143,1632.0,489.6000000000001,208.50694444444443,115.77045583329163,10.333333333333334,SLM00574,Fernando de Noronha
2022-01-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,SLM00574,Fernando de Noronha
2022-01-22,70.5,471.75,77.625,31.125,29.9375,17.625,375.75,26.0,120.9125,372.75,77.35,1237042.8285135939,1797.8125,8866.364280585749,,,,,,,,0.4490628592500343,1632.0,507.96000000000004,198.64444792940472,107.76589093750226,5.0,SLM00574,Fernando de Noronha
2022-01-23,69.75,472.25,76.5,30.25,28.125,18.25,384.0,26.0,119.15,370.5,76.0,1237664.5229590624,1791.25,8872.040292071,,,,,,,,0.4943059509996601,1632.0,493.68,205.18313172043008,117.9391803125036,13.5,SLM00574,Fernando de Noronha
2022-01-24,72.88095238095238,453.26190476190476,81.0,42.80952380952381,69.4047619047619,16.523809523809526,499.7142857142857,26.0,183.85714285714286,502.14285714285717,64.17142857142856,1239560.4444309524,1716.5714285714287,8884.508853633142,,,,,,,,0.3943918499049427,1632.0,698.6514285714286,221.59533478983857,185.46255779761955,6.523809523809524,SLM00574,Fernando de Noronha
2022-01-25,69.6,459.43333333333334,77.53333333333333,44.86666666666667,76.93333333333334,16.133333333333333,519.4,26.0,194.83666666666667,539.4285714285714,54.373333333333335,1242926.9131920834,1659.7333333333333,8901.914899304002,,,,,,,,0.44048183386682166,1632.0,732.224,220.45565178193658,181.8889505000009,5.642857142857143,SLM00574,Fernando de Noronha
2022-01-26,71.9,467.9,77.0,30.8,34.2,16.2,371.8,26.0,119.55999999999999,365.2,78.47999999999999,1244815.2334254999,1803.5,8912.0969630052,,,,,,,,0.4495003596002789,1632.0,502.65600000000006,193.1711112961113,136.46403049998918,6.6,SLM00574,Fernando de Noronha
2022-01-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,SLM00574,Fernando de Noronha
2022-01-28,79.72727272727273,452.09090909090907,82.72727272727273,44.81818181818182,74.0909090909091,18.727272727272727,510.09090909090907,26.0,189.36363636363637,512.3636363636364,79.12727272727273,1246205.6231217047,1802.3636363636363,8920.458651512728,,,,,,,,0.47151552872723684,1632.0,731.4327272727273,220.13623695833618,189.0984359091063,2.272727272727273,SLM00574,Fernando de Noronha
2022-01-29,78.3,455.9,80.8,40.2,62.6,18.2,464.8,26.0,165.49,468.0,79.28,1247716.27701425,1804.5,8928.4489760868,,,,,,,,0.46038925720022233,1632.0,656.0640000000001,209.02506724857267,167.0312162499875,3.2,SLM00574,Fernando de Noronha
2022-01-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,SLM00574,Fernando de Noronha
2022-01-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,SLM00574,Fernando de Noronha
2022-02-01,73.75,458.0,81.5,40.5,55.75,15.75,472.5,26.0,174.925,473.5,76.2,1248244.625615,1786.25,8932.059784531,,,,,,,,0.428472564999538,1632.0,660.96,224.86118548551613,146.44804937497247,1.0,SLM00574,Fernando de Noronha
2022-02-02,74.10714285714286,467.64285714285717,75.85714285714286,28.357142857142858,26.785714285714285,16.928571428571427,350.64285714285717,26.0,105.61428571428571,344.85714285714283,78.05714285714285,1249245.9679549108,1803.0,8940.501160331714,,,,,,,,0.4548813162856667,1632.0,462.7885714285714,185.64439775510846,110.65564589285557,8.928571428571429,SLM00574,Fernando de Noronha
2022-02-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,SLM00574,Fernando de Noronha
2022-02-04,72.96666666666667,432.8,77.6,40.733333333333334,36.43333333333333,26.966666666666665,371.3333333333333,25.966666666666665,145.15333333333334,414.2,78.16000000000001,1251063.9358928332,1692.4666666666667,8955.144682628534,,,,,,,,0.4541485114669437,1632.0,664.768,200.87440677732636,139.9339896666662,46.2,SLM00574,Fernando de Noronha
2022-02-05,81.8125,467.0625,76.5625,66.25,44.8125,18.40625,453.5625,26.0,276.765625,488.6875,83.85,1253867.0832585937,1786.0625,8969.227678848625,,,,,,,,0.406962131124601,1632.0,1081.2,220.06629598971128,271.7510350781231,56.375,SLM00574,Fernando de Noronha
2022-02-06,100.21428571428571,462.7142857142857,79.42857142857143,94.28571428571429,60.5,16.142857142857142,529.4285714285714,26.0,377.67857142857144,571.5714285714286,90.62857142857142,1257659.6162510714,1785.7142857142858,8981.151669042572,,,,,,,,0.4370241591430905,1632.0,1538.7428571428572,209.80132425444927,392.1955146428663,42.142857142857146,SLM00574,Fernando de Noronha
2022-02-07,52.4375,466.6875,73.125,62.875,37.5625,11.5,410.75,26.0,269.33125,454.5,83.1,1260174.7592592188,1810.4375,8988.871832295417,,,,,,,,0.3784609509168604,1632.0,1026.12,222.720898237058,236.5881250000093,43.75,SLM00574,Fernando de Noronha
2022-02-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,SLM00574,Fernando de Noronha
2022-02-09,40.5,497.5,68.0,23.0,11.5,17.5,263.0,26.0,85.5,267.0,74.4,1261101.77068,1784.5,8993.192750104,,,,,,,,0.4761114919983811,1632.0,375.36,193.6141304347826,138.6406412499491,4.0,SLM00574,Fernando de Noronha
2022-02-10,57.611111111111114,481.8888888888889,73.55555555555556,31.944444444444443,23.416666666666668,1.0833333333333333,336.8333333333333,26.0,126.52222222222223,352.05555555555554,77.46666666666667,1262148.8308585417,1797.7777777777778,9003.103421612777,,,,,,,,0.4686577823336443,1632.0,521.3333333333334,202.7539311870022,120.02904208333024,15.88888888888889,SLM00574,Fernando de Noronha
2022-02-11,58.5,473.0,78.0,44.5,54.75,2.5,468.5,26.0,192.425,504.0,79.4,1263499.118150625,1800.25,9012.368182111,,,,,,,,0.3376391589999912,1632.0,726.24,224.5688509778912,240.84671125002205,35.5,SLM00574,Fernando de Noronha
2022-02-12,87.5,493.5,67.5,36.0,34.75,1.25,371.0,26.0,143.65,385.5,79.80000000000001,1263911.727840625,1807.25,9014.966795301,,,,,,,,0.20513905300140323,1632.0,587.52,200.65646701388886,45.66150812502019,16.5,SLM00574,Fernando de Noronha
2022-02-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,SLM00574,Fernando de Noronha
2022-02-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,SLM00574,Fernando de Noronha
2022-02-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,SLM00574,Fernando de Noronha
2022-02-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,SLM00574,Fernando de Noronha
2022-02-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,SLM00574,Fernando de Noronha
2022-02-18,66.875,490.5,71.0,30.125,17.9375,1.375,330.5,26.0,118.04375,331.625,77.39999999999999,1264447.2450615624,1798.0,9019.202562578499,,,,,,,,0.4143753315001959,1632.0,491.64,200.66493413797502,116.87453375000041,4.875,SLM00574,Fernando de Noronha
2022-02-19,114.25,503.0,67.0,26.5,12.5,2.75,280.5,26.0,94.225,285.0,78.0,1264935.9178337501,1803.25,9023.291107516,,,,,,,,0.23500018800132239,1632.0,432.48,184.41592261904765,59.856795624946244,4.5,SLM00574,Fernando de Noronha
2022-02-20,83.5,502.5,58.0,21.0,6.5,1.5,225.0,26.0,68.65,218.0,75.6,1265028.66037875,1794.0,9024.550275189999,,,,,,,,0.28083355800117715,1632.0,342.72,170.26289682539684,89.90348750003614,7.0,SLM00574,Fernando de Noronha
2022-02-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,SLM00574,Fernando de Noronha
2022-02-22,102.75,512.5,54.0,22.0,5.75,2.0,238.0,26.0,72.55,234.5,72.0,1265123.29562875,1771.75,9025.77805395,,,,,,,,0.12416676599968923,1632.0,359.03999999999996,171.38671875,67.6642037499696,9.5,SLM00574,Fernando de Noronha
2022-02-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,SLM00574,Fernando de Noronha
2022-02-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,SLM00574,Fernando de Noronha
2022-02-25,89.25,447.0,81.5,47.5,65.75,2.75,471.5,26.0,203.775,487.0,80.19999999999999,1265371.003395625,1804.75,9027.6599999,,,,,,,,0.4747226019999289,1632.0,775.2,218.2625142554578,171.05321437504608,15.5,SLM00574,Fernando de Noronha
2022-02-26,147.5,596.0,41.0,20.0,,2.5,213.0,26.0,57.6,208.0,79.2,1265595.9987025,1814.5,9028.596667316,,,,,,,,0.029444468000292545,1632.0,326.4,150.0,36.90774749987759,5.0,SLM00574,Fernando de Noronha
2022-02-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,SLM00574,Fernando de Noronha
2022-02-28,85.0,513.0,70.0,19.0,12.5,0.5,346.0,26.0,50.1,340.0,78.8,1265632.90645,1812.0,9028.933889807999,,,,,,,,0.27388910800073063,1632.0,310.08,137.33552631578948,55.83479750016704,6.0,SLM00574,Fernando de Noronha
2022-03-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,SLM00574,Fernando de Noronha
2022-03-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,SLM00574,Fernando de Noronha
2022-03-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,SLM00574,Fernando de Noronha
2022-03-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,SLM00574,Fernando de Noronha
2022-03-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,SLM00574,Fernando de Noronha
